transaction_id,timestamp,timestamp_unix,amount,merchant_id,customer_id,account_created_at,account_created_unix,device_id,ip_id,payment_instrument_id,location,transaction_type,label,abuse_type,ring_id,is_fraud
tx_00002605,2026-08-01T15:56:45.945669,1785580005.945669,31882.0,merch_0006,cust_007855,2025-12-06T23:06:21.073934,1765042581.073934,dev_266137,ip_75718,card_872050,Kolkata,payment,legitimate,none,,0
tx_00002606,2026-08-01T15:56:54.018689,1785580014.018689,638.07,merch_0003,cust_002383,2026-06-21T17:54:15.446816,1782044655.446816,dev_845984,ip_66843,card_754545,Pune,payment,legitimate,none,,0
tx_00002607,2026-08-01T15:56:56.321697,1785580016.321697,823.52,merch_0016,cust_005303,2025-08-07T03:06:22.232269,1754516182.232269,dev_604206,ip_13781,card_212659,Kochi,payment,legitimate,none,,0
tx_00002608,2026-08-01T15:57:00.758946,1785580020.758946,477.99,merch_0013,cust_002802,2025-11-01T00:25:47.638026,1761936947.638026,dev_442882,ip_48713,card_964358,Hyderabad,payment,legitimate,none,,0
tx_00002609,2026-08-01T15:57:05.706864,1785580025.706864,296.59,merch_0019,cust_011926,2026-03-25T21:37:10.236227,1774454830.236227,dev_608424,ip_52927,card_575340,Chennai,payment,legitimate,none,,0
tx_00002610,2026-08-01T15:57:08.998118,1785580028.998118,10884.4,merch_0048,cust_002368,2025-08-22T03:41:29.163808,1755814289.163808,dev_739147,ip_17180,card_503076,Delhi NCR,payment,legitimate,none,,0
tx_00002611,2026-08-01T15:57:15.441967,1785580035.441967,673.33,merch_0048,cust_007731,2026-07-10T17:28:24.032754,1783684704.032754,dev_566545,ip_59506,card_610473,Chennai,payment,legitimate,none,,0
tx_00002612,2026-08-01T15:57:20.268228,1785580040.268228,1867.76,merch_0034,cust_007976,2025-08-09T06:11:54.634379,1754700114.634379,dev_396804,ip_90465,card_274773,Jaipur,payment,legitimate,none,,0
tx_00002613,2026-08-01T15:57:44.694367,1785580064.694367,710.87,merch_0047,cust_008063,2026-01-24T15:55:34.003081,1769250334.003081,dev_619520,ip_85678,card_339495,Jaipur,payment,legitimate,none,,0
tx_00002614,2026-08-01T15:58:03.667334,1785580083.667334,50.21,merch_0025,cust_011702,2025-09-18T03:38:33.703587,1758146913.703587,dev_283161,ip_37110,card_741113,Kolkata,payment,legitimate,none,,0
tx_00002615,2026-08-01T15:58:03.846964,1785580083.846964,256.19,merch_0031,cust_011875,2026-01-25T06:50:10.296742,1769304010.296742,dev_500342,ip_77627,card_599315,Jaipur,payment,legitimate,none,,0
tx_00002616,2026-08-01T15:58:12.991739,1785580092.991739,4860.35,merch_0013,cust_012931,2025-12-31T04:53:59.871331,1767137039.871331,dev_997165,ip_55985,card_411814,Pune,payment,legitimate,none,,0
tx_00002617,2026-08-01T15:58:53.918985,1785580133.918985,379.28,merch_0033,cust_010239,2025-11-29T02:09:23.555211,1764362363.555211,dev_154954,ip_83112,card_176005,Ahmedabad,payment,legitimate,none,,0
tx_00002618,2026-08-01T15:59:04.711575,1785580144.711575,443.3,merch_0028,cust_000025,2026-05-18T05:33:40.488952,1779062620.488952,dev_109931,ip_65839,card_210552,Bengaluru,payment,legitimate,none,,0
tx_00002619,2026-08-01T15:59:05.017828,1785580145.017828,1059.94,merch_0049,cust_001024,2026-07-09T11:23:07.808711,1783576387.808711,dev_802279,ip_82707,card_632925,Jaipur,payment,legitimate,none,,0
tx_00002620,2026-08-01T15:59:14.626305,1785580154.626305,408.97,merch_0020,cust_003141,2025-09-17T16:13:42.393112,1758105822.393112,dev_979526,ip_41793,card_113400,Kolkata,payment,legitimate,none,,0
tx_00002621,2026-08-01T15:59:19.954320,1785580159.95432,379.39,merch_0030,cust_009649,2026-03-24T16:56:14.815331,1774351574.815331,dev_913833,ip_77314,card_529540,Delhi NCR,payment,legitimate,none,,0
tx_00002622,2026-08-01T15:59:20.193475,1785580160.193475,300.77,merch_0038,cust_010501,2025-11-15T07:41:32.933360,1763172692.93336,dev_919410,ip_96722,card_952009,Pune,payment,legitimate,none,,0
tx_00002623,2026-08-01T15:59:23.187587,1785580163.187587,12530.75,merch_0035,cust_003178,2026-04-16T16:10:14.386663,1776336014.386663,dev_593845,ip_28159,card_671672,Delhi NCR,payment,legitimate,none,,0
tx_00002624,2026-08-01T15:59:31.721495,1785580171.721495,230.1,merch_0027,cust_008036,2026-03-09T02:15:37.934146,1773002737.934146,dev_350877,ip_32328,card_734491,Ahmedabad,payment,legitimate,none,,0
tx_00002625,2026-08-01T15:59:32.624834,1785580172.624834,1137.12,merch_0028,cust_010836,2026-06-26T12:11:04.570493,1782456064.570493,dev_596010,ip_16162,card_733016,Hyderabad,payment,legitimate,none,,0
tx_00002626,2026-08-01T15:59:43.824053,1785580183.824053,7112.59,merch_0022,cust_006149,2025-12-25T16:28:24.085491,1766660304.085491,dev_305161,ip_62225,card_265388,Mumbai,payment,legitimate,none,,0
tx_00002627,2026-08-01T15:59:52.102251,1785580192.102251,474.06,merch_0008,cust_005218,2026-02-03T19:08:02.402531,1770125882.402531,dev_681148,ip_37953,card_928142,Kolkata,payment,legitimate,none,,0
tx_00002628,2026-08-01T16:00:03.910031,1785580203.910031,141.55,merch_0028,cust_012359,2026-07-15T13:22:25.763021,1784101945.763021,dev_317013,ip_98613,card_111581,Kochi,payment,legitimate,none,,0
tx_00002629,2026-08-01T16:00:19.080451,1785580219.080451,400.1,merch_0018,cust_007808,2025-09-18T07:47:06.936850,1758161826.93685,dev_528804,ip_65844,card_136220,Delhi NCR,payment,legitimate,none,,0
tx_00002630,2026-08-01T16:00:20.798621,1785580220.798621,349.0,merch_0003,cust_002485,2026-02-21T08:35:22.611043,1771643122.611043,dev_688926,ip_82300,card_169017,Bengaluru,payment,legitimate,none,,0
tx_00002631,2026-08-01T16:00:27.320859,1785580227.320859,249.49,merch_0015,cust_013415,2026-01-20T11:43:54.084382,1768889634.084382,dev_243129,ip_49412,card_886863,Hyderabad,payment,legitimate,none,,0
tx_00002632,2026-08-01T16:00:30.092732,1785580230.092732,2271.26,merch_0040,cust_000526,2026-02-03T13:40:13.287452,1770106213.287452,dev_228790,ip_95734,card_850152,Kochi,payment,legitimate,none,,0
tx_00002633,2026-08-01T16:00:41.835766,1785580241.835766,80.21,merch_0045,cust_006268,2025-08-13T09:23:21.649801,1755057201.649801,dev_387482,ip_63823,card_255962,Mumbai,payment,legitimate,none,,0
tx_00002634,2026-08-01T16:00:48.470465,1785580248.470465,34351.8432208492,merch_0044,cust_009300,2026-03-14T20:14:54.061439,1773499494.061439,dev_unfamiliar_81642,ip_47905,card_547461,Ahmedabad,payment,isolated_anomaly,none,,1
tx_00002635,2026-08-01T16:00:55.466985,1785580255.466985,461.48,merch_0049,cust_014161,2026-02-09T01:34:32.989108,1770581072.989108,dev_643532,ip_49179,card_528077,Kolkata,payment,legitimate,none,,0
tx_00002636,2026-08-01T16:00:59.234548,1785580259.234548,185.74,merch_0030,cust_014873,2026-03-29T11:42:19.585910,1774764739.58591,dev_228574,ip_72236,card_686949,Pune,payment,legitimate,none,,0
tx_00002637,2026-08-01T16:01:07.992582,1785580267.992582,770.24,merch_0028,cust_014829,2025-09-30T01:51:35.420091,1759177295.420091,dev_203356,ip_17012,card_518150,Bengaluru,payment,legitimate,none,,0
tx_00002638,2026-08-01T16:01:15.458205,1785580275.458205,1000.79,merch_0014,cust_013903,2026-01-24T02:07:25.174092,1769200645.174092,dev_702013,ip_89823,card_251354,Ahmedabad,payment,legitimate,none,,0
tx_00002639,2026-08-01T16:01:29.729037,1785580289.729037,87.02,merch_0042,cust_002276,2026-03-07T01:31:57.523961,1772827317.523961,dev_963911,ip_35761,card_367293,Jaipur,payment,legitimate,none,,0
tx_00002640,2026-08-01T16:01:29.736961,1785580289.736961,290.89,merch_0032,cust_008001,2025-12-21T02:06:49.796238,1766263009.796238,dev_941667,ip_61738,card_554957,Mumbai,payment,legitimate,none,,0
tx_00002641,2026-08-01T16:01:45.563384,1785580305.563384,433.82,merch_0025,cust_002333,2025-10-11T02:22:57.816952,1760129577.816952,dev_610052,ip_11324,card_885641,Pune,payment,legitimate,none,,0
tx_00002642,2026-08-01T16:01:47.459726,1785580307.459726,536.05,merch_0019,cust_001044,2025-12-28T03:36:14.665831,1766873174.665831,dev_309648,ip_93652,card_452635,Chennai,payment,legitimate,none,,0
tx_00002643,2026-08-01T16:01:57.732966,1785580317.732966,379.89,merch_0033,cust_011175,2025-10-21T13:48:30.553738,1761034710.553738,dev_320591,ip_95348,card_201282,Jaipur,payment,legitimate,none,,0
tx_00002644,2026-08-01T16:01:58.646457,1785580318.646457,380.43,merch_0005,cust_005002,2026-03-12T07:00:18.814401,1773279018.814401,dev_315484,ip_22952,card_502378,Hyderabad,payment,legitimate,none,,0
tx_00002645,2026-08-01T16:02:11.479517,1785580331.479517,139.97,merch_0016,cust_009388,2026-07-18T05:02:33.183181,1784331153.183181,dev_814353,ip_93501,card_351026,Kolkata,payment,legitimate,none,,0
tx_00002646,2026-08-01T16:02:13.914643,1785580333.914643,333.11,merch_0033,cust_004750,2026-01-12T01:42:22.050390,1768162342.05039,dev_257525,ip_47433,card_200288,Mumbai,payment,legitimate,none,,0
tx_00002647,2026-08-01T16:02:15.247988,1785580335.247988,260.08,merch_0027,cust_002113,2026-03-23T08:20:47.769369,1774234247.769369,dev_662487,ip_73567,card_205995,Kolkata,payment,legitimate,none,,0
tx_00002648,2026-08-01T16:02:22.642566,1785580342.642566,1221.67,merch_0031,cust_009725,2025-09-17T00:20:11.865145,1758048611.865145,dev_282710,ip_42995,card_644374,Mumbai,payment,legitimate,none,,0
tx_00002649,2026-08-01T16:02:39.302322,1785580359.302322,3299.6996064920427,merch_0041,cust_006209,2026-05-04T02:42:30.602790,1777842750.60279,dev_unfamiliar_15766,ip_55366,card_472319,Ahmedabad,payment,isolated_anomaly,none,,1
tx_00002650,2026-08-01T16:02:41.173809,1785580361.173809,26182.84,merch_0020,cust_005201,2026-05-21T20:45:58.838020,1779376558.83802,dev_552276,ip_15658,card_803548,Mumbai,payment,legitimate,none,,0
tx_00002651,2026-08-01T16:02:48.871355,1785580368.871355,489.62,merch_0036,cust_012413,2025-08-29T00:11:03.037343,1756406463.037343,dev_774721,ip_42743,card_852656,Ahmedabad,payment,legitimate,none,,0
tx_00002652,2026-08-01T16:03:12.639168,1785580392.639168,166.53,merch_0037,cust_001846,2025-08-24T01:10:59.569528,1755978059.569528,dev_799959,ip_11332,card_263089,Chennai,payment,legitimate,none,,0
tx_00002653,2026-08-01T16:03:45.995731,1785580425.995731,956.68,merch_0030,cust_011834,2026-04-13T18:52:54.205026,1776086574.205026,dev_362402,ip_12076,card_296994,Mumbai,payment,legitimate,none,,0
tx_00002654,2026-08-01T16:04:09.760171,1785580449.760171,286.09,merch_0018,cust_012224,2026-04-22T23:05:58.585024,1776879358.585024,dev_821843,ip_17467,card_762369,Pune,payment,legitimate,none,,0
tx_00002655,2026-08-01T16:04:20.622645,1785580460.622645,17159.95,merch_0037,cust_003997,2026-06-08T14:24:17.718015,1780908857.718015,dev_440599,ip_90656,card_944820,Chennai,payment,legitimate,none,,0
tx_00002656,2026-08-01T16:04:21.438392,1785580461.438392,5163.54,merch_0032,cust_013308,2026-06-16T00:41:59.077089,1781550719.077089,dev_580833,ip_82157,card_183306,Hyderabad,payment,legitimate,none,,0
tx_00002657,2026-08-01T16:04:21.612815,1785580461.612815,550.64,merch_0016,cust_003921,2026-01-12T06:28:47.934816,1768179527.934816,dev_136685,ip_30326,card_292195,Ahmedabad,payment,legitimate,none,,0
tx_00002658,2026-08-01T16:04:30.535606,1785580470.535606,329.15,merch_0025,cust_014405,2026-04-19T14:17:15.002729,1776588435.002729,dev_290633,ip_99565,card_161760,Chennai,payment,legitimate,none,,0
tx_00002659,2026-08-01T16:04:55.512024,1785580495.512024,1671.58,merch_0036,cust_003138,2025-12-03T09:52:39.059816,1764735759.059816,dev_418944,ip_65388,card_196093,Chennai,payment,legitimate,none,,0
tx_00002660,2026-08-01T16:05:00.527465,1785580500.527465,400.21,merch_0015,cust_004188,2026-07-15T17:17:44.278469,1784116064.278469,dev_420922,ip_95128,card_608933,Delhi NCR,payment,legitimate,none,,0
tx_00002661,2026-08-01T16:05:02.044578,1785580502.044578,20765.79,merch_0020,cust_003281,2025-08-30T12:03:48.231908,1756535628.231908,dev_668408,ip_29439,card_664681,Jaipur,payment,legitimate,none,,0
tx_00002662,2026-08-01T16:05:04.736277,1785580504.736277,163.42,merch_0045,cust_002765,2026-02-22T02:07:35.823466,1771706255.823466,dev_256307,ip_76095,card_458748,Bengaluru,payment,legitimate,none,,0
tx_00002663,2026-08-01T16:05:07.778748,1785580507.778748,158.46,merch_0033,cust_010641,2026-06-04T02:40:35.947902,1780521035.947902,dev_821094,ip_40604,card_626521,Jaipur,payment,legitimate,none,,0
tx_00002664,2026-08-01T16:05:09.582797,1785580509.582797,237.63,merch_0045,cust_009198,2026-01-31T09:15:37.076430,1769831137.07643,dev_227891,ip_84928,card_107800,Kochi,payment,legitimate,none,,0
tx_00002665,2026-08-01T16:05:11.134231,1785580511.134231,1271.98,merch_0034,cust_012274,2025-09-02T02:04:05.951276,1756758845.951276,dev_604445,ip_16811,card_865799,Hyderabad,payment,legitimate,none,,0
tx_00002666,2026-08-01T16:05:11.665667,1785580511.665667,622.96,merch_0035,cust_005978,2026-02-14T19:22:58.693035,1771077178.693035,dev_722474,ip_54881,card_436653,Chennai,payment,legitimate,none,,0
tx_00002667,2026-08-01T16:05:15.419666,1785580515.419666,408.64,merch_0004,cust_004406,2026-02-23T15:29:58.995754,1771840798.995754,dev_811106,ip_87263,card_897688,Bengaluru,payment,legitimate,none,,0
tx_00002668,2026-08-01T16:05:16.874168,1785580516.874168,427.28,merch_0039,cust_007705,2026-03-27T18:46:12.874584,1774617372.874584,dev_860519,ip_30203,card_305859,Chennai,payment,legitimate,none,,0
tx_00002669,2026-08-01T16:05:24.766391,1785580524.766391,3250.68,merch_0004,cust_009378,2026-03-29T20:23:07.840567,1774795987.840567,dev_399648,ip_80125,card_190143,Delhi NCR,payment,legitimate,none,,0
tx_00002670,2026-08-01T16:05:33.013159,1785580533.013159,18064.39,merch_0007,cust_003903,2026-03-08T19:53:29.994360,1772979809.99436,dev_395839,ip_89489,card_215386,Jaipur,payment,legitimate,none,,0
tx_00002671,2026-08-01T16:05:34.133724,1785580534.133724,2432.71,merch_0024,cust_012630,2025-08-13T12:33:01.523586,1755068581.523586,dev_641187,ip_11183,card_952137,Chennai,payment,legitimate,none,,0
tx_00002672,2026-08-01T16:05:35.608756,1785580535.608756,19599.12,merch_0010,cust_008069,2026-02-25T17:11:04.275042,1772019664.275042,dev_172034,ip_67089,card_449552,Kolkata,payment,legitimate,none,,0
tx_00002673,2026-08-01T16:05:38.006909,1785580538.006909,506.75,merch_0005,cust_002939,2026-03-08T23:26:41.697557,1772992601.697557,dev_998116,ip_80957,card_379786,Bengaluru,payment,legitimate,none,,0
tx_00002674,2026-08-01T16:05:39.420840,1785580539.42084,156.17,merch_0034,cust_005768,2025-11-04T15:43:25.142756,1762251205.142756,dev_401285,ip_52227,card_859793,Mumbai,payment,legitimate,none,,0
tx_00002675,2026-08-01T16:05:53.077165,1785580553.077165,244985.29438649543,merch_0006,cust_005478,2026-01-25T04:56:46.952064,1769297206.952064,dev_unfamiliar_61947,ip_30972,card_991863,Ahmedabad,payment,isolated_anomaly,none,,1
tx_00002676,2026-08-01T16:05:53.549024,1785580553.549024,3402.48,merch_0011,cust_001229,2025-09-18T12:16:10.933054,1758177970.933054,dev_246474,ip_41282,card_583904,Ahmedabad,payment,legitimate,none,,0
tx_00002677,2026-08-01T16:05:55.386469,1785580555.386469,363.88,merch_0029,cust_014567,2026-02-07T18:12:48.277100,1770468168.2771,dev_519151,ip_47021,card_745155,Kolkata,payment,legitimate,none,,0
tx_00002678,2026-08-01T16:06:03.710555,1785580563.710555,609.99,merch_0028,cust_010865,2026-03-14T19:03:17.753697,1773495197.753697,dev_762961,ip_28376,card_802054,Chennai,payment,legitimate,none,,0
tx_00002679,2026-08-01T16:06:05.893408,1785580565.893408,124.57,merch_0034,cust_011426,2026-01-28T23:23:24.222365,1769622804.222365,dev_216966,ip_21202,card_996936,Delhi NCR,payment,legitimate,none,,0
tx_00002680,2026-08-01T16:06:32.348691,1785580592.348691,295.88,merch_0012,cust_012485,2026-03-13T05:22:30.113710,1773359550.11371,dev_602216,ip_83148,card_900362,Kochi,payment,legitimate,none,,0
tx_00002681,2026-08-01T16:06:46.312565,1785580606.312565,203.4,merch_0008,cust_008331,2026-03-10T04:52:48.463494,1773098568.463494,dev_580431,ip_11215,card_771060,Chennai,payment,legitimate,none,,0
tx_00002682,2026-08-01T16:06:57.491072,1785580617.491072,2000.57,merch_0007,cust_006671,2026-01-19T16:19:14.226384,1768819754.226384,dev_338051,ip_51986,card_520469,Jaipur,payment,legitimate,none,,0
tx_00002683,2026-08-01T16:07:13.474705,1785580633.474705,359.43,merch_0010,cust_008991,2025-10-18T22:30:55.208462,1760806855.208462,dev_434695,ip_72630,card_563322,Bengaluru,payment,legitimate,none,,0
tx_00002684,2026-08-01T16:07:16.062553,1785580636.062553,338.47,merch_0016,cust_004682,2026-03-19T01:39:55.830595,1773864595.830595,dev_430419,ip_84209,card_474387,Ahmedabad,payment,legitimate,none,,0
tx_00002685,2026-08-01T16:07:16.655043,1785580636.655043,516.34,merch_0022,cust_006010,2026-01-28T08:36:35.702180,1769569595.70218,dev_771007,ip_94075,card_771576,Hyderabad,payment,legitimate,none,,0
tx_00002686,2026-08-01T16:07:17.444827,1785580637.444827,536.73,merch_0026,cust_004589,2025-08-17T13:23:02.662366,1755417182.662366,dev_782370,ip_39724,card_590645,Kolkata,payment,legitimate,none,,0
tx_00002687,2026-08-01T16:08:00.186001,1785580680.186001,424.46,merch_0010,cust_001079,2026-03-23T04:58:36.058527,1774222116.058527,dev_244316,ip_96845,card_667386,Hyderabad,payment,legitimate,none,,0
tx_00002688,2026-08-01T16:08:04.153709,1785580684.153709,64.14,merch_0044,cust_014365,2025-09-08T11:31:26.897402,1757311286.897402,dev_385678,ip_48129,card_388319,Kochi,payment,legitimate,none,,0
tx_00002689,2026-08-01T16:08:13.999259,1785580693.999259,665.66,merch_0029,cust_009210,2026-04-20T15:51:50.502543,1776680510.502543,dev_692547,ip_92557,card_922582,Ahmedabad,payment,legitimate,none,,0
tx_00002690,2026-08-01T16:08:14.372869,1785580694.372869,210.65,merch_0011,cust_003405,2025-08-01T22:51:20.400670,1754068880.40067,dev_276731,ip_34605,card_838889,Kochi,payment,legitimate,none,,0
tx_00002691,2026-08-01T16:08:15.541074,1785580695.541074,749.0,merch_0021,cust_014621,2026-03-20T12:52:30.104023,1773991350.104023,dev_878034,ip_62415,card_411247,Kolkata,payment,legitimate,none,,0
tx_00002692,2026-08-01T16:08:16.304656,1785580696.304656,2716.06,merch_0021,cust_007604,2026-04-05T21:04:11.773665,1775403251.773665,dev_323791,ip_14328,card_291243,Kochi,payment,legitimate,none,,0
tx_00002693,2026-08-01T16:08:19.091396,1785580699.091396,386.92,merch_0027,cust_014909,2025-10-23T02:47:12.864251,1761167832.864251,dev_626372,ip_76322,card_647070,Hyderabad,payment,legitimate,none,,0
tx_00002694,2026-08-01T16:08:19.208322,1785580699.208322,363.0,merch_0042,cust_012312,2026-06-01T02:30:14.322137,1780261214.322137,dev_605894,ip_45411,card_856152,Ahmedabad,payment,legitimate,none,,0
tx_00002695,2026-08-01T16:08:20.542724,1785580700.542724,334.06,merch_0015,cust_007459,2026-03-31T23:44:46.755504,1774980886.755504,dev_249525,ip_36139,card_751605,Kolkata,payment,legitimate,none,,0
tx_00002696,2026-08-01T16:09:03.711436,1785580743.711436,3008.16,merch_0013,cust_001588,2026-06-02T11:22:04.241887,1780379524.241887,dev_188085,ip_97677,card_990944,Kochi,payment,legitimate,none,,0
tx_00002697,2026-08-01T16:09:11.246297,1785580751.246297,153.2,merch_0014,cust_009026,2025-09-05T22:52:06.279715,1757092926.279715,dev_619935,ip_34612,card_461013,Mumbai,payment,legitimate,none,,0
tx_00002698,2026-08-01T16:09:17.899471,1785580757.899471,299.17,merch_0024,cust_001624,2026-04-21T05:27:48.500894,1776729468.500894,dev_540547,ip_87656,card_130507,Kolkata,payment,legitimate,none,,0
tx_00002699,2026-08-01T16:09:25.104333,1785580765.104333,465.9,merch_0040,cust_008862,2026-06-09T06:02:32.333582,1780965152.333582,dev_739826,ip_15195,card_209304,Hyderabad,payment,legitimate,none,,0
tx_00002700,2026-08-01T16:09:34.199831,1785580774.199831,2445.94,merch_0010,cust_002655,2025-10-31T14:00:40.815027,1761899440.815027,dev_280615,ip_65605,card_888558,Delhi NCR,payment,legitimate,none,,0
